year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2021,11,8,39336,94899,86793,89951,1259,2570.07,4439,3826,1366,9700,18711,28692,44328
2021,11,9,65376,49490,87007,46142,20017,2570.07,1711,1798,2930,6996,17734,11104,40116
2021,11,10,4046,26856,73386,48747,48836,2570.07,3613,4522,1910,7058,10825,14426,11053
2021,11,11,2438,15265,51035,52514,81317,2570.07,1206,1692,1184,9138,18380,21955,36098
2021,11,12,41032,25898,83754,3962,79246,2570.07,4509,3290,1707,9246,32036,26894,34853
2021,11,13,60299,37003,97769,82601,28760,2570.07,1161,2548,1750,7195,18422,21526,8594
2021,11,14,59646,97621,84571,95233,82185,2570.07,2187,4567,1005,7292,43529,15250,43757
2021,11,15,68497,19391,14893,96556,84989,2570.07,4801,1639,1635,7569,44239,11746,13282
2021,11,16,12516,50401,9296,52726,23949,2570.07,4251,3593,1977,8822,95177,11036,9358
2021,11,17,68931,78717,45081,4936,62361,2570.07,1537,1722,4351,5746,27411,18690,38610
2021,11,18,31063,17213,70980,47698,21134,2570.07,796,3648,1971,5091,86373,22271,31571
2021,11,19,44449,76978,5865,67778,52152,2570.07,3290,1081,2461,9454,26016,24821,17394
2021,11,20,39685,78906,5678,64036,46687,2570.07,4727,2749,1652,5718,41798,16578,49441
2021,11,21,8630,67595,37787,90601,19038,2570.07,2871,4837,3840,5087,47614,35991,40512
2021,11,22,68833,37257,23425,81294,71980,2570.07,1114,1663,4697,7194,92050,41384,15793
2021,11,23,27584,81779,85486,94236,58837,2570.07,4724,2465,2582,5030,74417,46619,43636
2021,11,24,9375,3641,26458,59567,55080,2570.07,558,3911,2680,5334,10418,16011,40424
2021,11,25,51128,77671,44027,12177,55814,2570.07,3560,3396,4206,5397,93983,18800,2429
2021,11,26,49034,8709,93213,76616,77571,2570.07,3234,3296,2622,6043,62863,42702,17631
2021,11,27,56468,24774,82966,500,10108,2570.07,1510,1234,2192,6888,73411,38006,38171
2021,11,28,29317,93324,37755,79876,15074,2570.07,622,4106,1798,8834,57073,34368,31739
2021,11,29,82817,96660,37666,70440,62704,2570.07,3141,4170,1234,6106,36021,14150,1068
2021,11,30,629,52532,12996,99174,45772,2570.07,2179,1542,2433,9876,71314,27506,2759
2021,12,1,76937,7965,79822,75772,81390,1485.68,3587,3049,3207,5378,57104,35087,14191
2021,12,2,74872,92627,26741,70979,28648,1485.68,2958,2530,2847,6976,43301,26957,28501
2021,12,3,40663,34741,39392,31949,6056,1485.68,1323,4343,2566,9230,75114,10624,33250
2021,12,4,81688,50055,99709,66247,95433,1485.68,1333,1246,1590,8073,57634,10789,6813
2021,12,5,72926,61945,8320,80774,65429,1485.68,2730,2442,4065,6956,70742,25120,17973
2021,12,6,63076,42067,40816,70642,9564,1485.68,948,2602,2336,8066,90200,44120,15931
2021,12,7,48822,41534,80777,30965,35959,1485.68,1753,3883,1707,6425,12026,48487,38411
2021,12,8,34398,13740,20930,69815,77213,1485.68,1286,1178,1590,8438,27280,26005,8025
2021,12,9,84385,19582,99960,66721,11591,1485.68,840,1763,3044,6498,15464,11638,40160
2021,12,10,96380,65834,9238,29439,32259,1485.68,2925,3007,1378,8855,52822,38901,15247
2021,12,11,56880,64109,95542,23322,32563,1485.68,678,1946,3754,7986,83666,20344,22822
2021,12,12,22149,60860,63461,86545,18829,1485.68,1898,1559,3372,6135,60998,15926,37540
2021,12,13,27734,88924,1343,89423,54131,1485.68,3324,1009,1962,7740,50682,33539,20517
2021,12,14,63039,82713,486,38146,14702,1485.68,4841,3201,2715,8301,39745,46543,1020
2021,12,15,75842,26644,44455,45566,39132,1485.68,2548,3216,4376,5242,72639,48506,5453
2021,12,16,35759,17316,75869,86735,57533,1485.68,1625,1150,1240,7111,75067,13346,42903
2021,12,17,3968,99910,9871,81683,88211,1485.68,4577,1642,2611,9031,25969,31742,49616
2021,12,18,44485,89870,14959,55213,55112,1485.68,630,1748,1264,9190,93955,28796,3950
2021,12,19,55194,80582,15720,97161,84045,1485.68,3828,4363,1400,7670,86045,45258,40787
2021,12,20,46019,80623,75662,38630,36006,1485.68,752,1986,1499,6754,52053,12962,1631
2021,12,21,5632,72125,53832,26896,84415,1485.68,692,1928,1072,5674,69471,11468,14140
2021,12,22,28550,23301,65832,19246,19703,1485.68,4503,1450,3850,6516,17426,34855,1877
2021,12,23,8148,91073,81698,15999,92755,1485.68,3961,3385,2226,9144,41632,22993,33751
2021,12,24,29636,63677,78953,90708,1440,1485.68,2175,4989,3076,8726,65586,24130,14777
2021,12,25,2587,96442,89852,51437,2958,1485.68,2644,2456,1625,5614,59807,44379,44201
2021,12,26,796,38769,9117,23023,4265,1485.68,2367,1038,1564,7671,40959,32216,17101
2021,12,27,22448,9488,78558,26876,60198,1485.68,1006,2784,1936,6926,14220,19798,44144
2021,12,28,51410,83217,3703,53035,33910,1485.68,3765,4705,3629,5772,74079,39246,13510
2021,12,29,56335,36447,89499,87112,94118,1485.68,679,1565,1296,8484,43440,16494,46810
2021,12,30,58381,10799,95631,31670,51656,1485.68,2915,4417,4419,6498,72451,43328,9851
2021,12,31,91480,52570,94386,10109,41803,1485.68,4354,3136,1262,8852,85247,31732,34817
2022,1,1,20928,64650,58311,51517,24442,2763.29,1248,1990,1786,7917,13018,12989,41157
2022,1,2,65833,22665,22409,77451,11469,2763.29,3929,4037,2826,5389,11688,27642,32089
2022,1,3,44745,3977,98906,99949,5576,2763.29,1962,1502,1638,6625,78018,36079,46990
2022,1,4,84134,20620,87672,87273,78537,2763.29,532,4369,4935,9021,38171,41403,40920
2022,1,5,37462,7101,5441,30288,2490,2763.29,2930,3585,1608,6384,79886,37183,11281
2022,1,6,86529,98201,63687,98167,91178,2763.29,597,1274,3675,9252,62583,23564,8057
2022,1,7,45541,79197,17934,75476,34570,2763.29,1879,2030,4556,8671,18614,48397,6105
2022,1,8,49952,26601,78336,81560,66140,2763.29,830,2667,4125,5133,50833,30303,24574
2022,1,9,73190,17783,71967,68218,72404,2763.29,3133,4295,1702,6066,19552,31018,1814
2022,1,10,48523,43003,53049,28079,81674,2763.29,2827,2977,3318,9366,45888,14457,5367
2022,1,11,12088,80984,17125,1214,96117,2763.29,1516,1326,3444,9834,70227,40847,34310
2022,1,12,20736,28361,25144,67185,20779,2763.29,3202,1314,1250,7602,30082,17300,1267
2022,1,13,89322,72910,72975,87640,10425,2763.29,2097,2511,1198,5573,23724,28667,35216
2022,1,14,86236,21593,30678,4680,7779,2763.29,526,3513,1968,7021,12049,32746,17257
2022,1,15,4640,76604,84751,15260,94207,2763.29,524,3527,4093,6472,87518,14517,14833
2022,1,16,48447,39616,53382,80998,41542,2763.29,4664,2776,1910,6693,32455,39180,43458
2022,1,17,73950,44334,84047,35918,97708,2763.29,3663,2346,4051,9765,33958,33257,46096
2022,1,18,34598,74216,83137,38691,87447,2763.29,4560,2245,1622,5892,33242,34515,20655
2022,1,19,16399,59259,12292,47801,15952,2763.29,1981,4900,1783,8286,25817,19490,11099
2022,1,20,83475,60833,38190,72526,80598,2763.29,2134,1546,2714,6518,70236,16512,38500
2022,1,21,42278,39797,35110,85252,62738,2763.29,4766,1982,2609,8409,43288,19834,18352
2022,1,22,59508,46622,49813,97643,17649,2763.29,3485,2475,4165,6726,90000,49762,41982
2022,1,23,60174,78488,81309,39240,50110,2763.29,2103,3738,4045,7213,93989,12570,17898
2022,1,24,25565,63756,98624,69527,62165,2763.29,4438,3023,4885,5603,35666,38885,8264
2022,1,25,87585,69152,56361,56751,57178,2763.29,2864,3702,1200,8550,72941,41309,12714
2022,1,26,88423,95045,49,28820,52258,2763.29,1954,4174,4145,6929,63700,10674,10390
2022,1,27,5194,9491,7038,26431,5094,2763.29,1667,2678,3206,8028,65780,13950,42704
2022,1,28,742,88645,35438,58294,9170,2763.29,954,3943,4774,9446,42763,38384,8379
2022,1,29,92745,91070,82559,83242,38000,2763.29,902,4544,3452,9291,85974,43546,12611
2022,1,30,18347,67642,2577,46553,22022,2763.29,3287,4114,3352,7458,97407,32522,18357
2022,1,31,8455,63363,12818,44582,62069,2763.29,2965,4812,3002,7530,38053,16166,5581
2022,2,1,90309,60546,99290,65952,62872,1549.21,4298,1034,3115,6870,68886,46471,9188
2022,2,2,95491,8001,69825,95567,5409,1549.21,4021,1046,2867,9918,47190,19800,18699
2022,2,3,14272,18356,32803,46147,72761,1549.21,3335,4420,1410,8976,45372,23571,33804
2022,2,4,98165,29671,20436,26280,76873,1549.21,4103,2362,2322,5279,67929,19082,39322
2022,2,5,10330,88303,20557,8197,53257,1549.21,2996,2527,2453,6454,30025,41566,34099
2022,2,6,60954,19713,70987,71654,8689,1549.21,926,3204,2380,8078,65836,39253,16359
2022,2,7,71334,21292,11616,85008,46571,1549.21,892,3251,4198,8046,81447,15254,45897
2022,2,8,41449,75797,37686,43902,2947,1549.21,1819,3900,3774,5622,51905,28815,34063
2022,2,9,55517,13483,52020,17898,95495,1549.21,2150,3179,1006,5117,68187,16614,17856
2022,2,10,81015,88629,91672,81565,45979,1549.21,752,2426,1098,9408,47679,34565,39472
2022,2,11,73472,99500,48466,77246,38658,1549.21,1060,4173,1710,8874,12070,42051,16724
2022,2,12,8640,85573,25231,64139,70691,1549.21,2558,3056,4750,8470,49620,10728,9770
2022,2,13,63702,1344,64507,45321,90753,1549.21,4885,4223,3036,9416,57820,16693,12186
2022,2,14,11427,80234,77220,57984,71018,1549.21,694,4656,1214,6494,60146,28256,5642
2022,2,15,51387,42706,46313,66137,16936,1549.21,3216,1988,2276,7722,42308,38028,45933
2022,2,16,36260,72194,68604,80649,83249,1549.21,2341,4674,4360,7366,69009,10377,42776
2022,2,17,46555,69044,6387,54121,10661,1549.21,2376,2046,4237,8688,44534,42524,16533
2022,2,18,90973,87751,55865,4601,95473,1549.21,3980,3083,1718,7583,28731,19966,48173
2022,2,19,36712,92426,80994,76072,33338,1549.21,2801,4891,1622,9187,50363,46058,1654
2022,2,20,75720,82740,24457,1310,77780,1549.21,770,3752,3092,6050,89704,34916,35343
2022,2,21,14223,98686,33000,17293,92621,1549.21,2259,4331,1026,8252,21755,15410,28084
2022,2,22,34607,24557,90,70005,33744,1549.21,1062,1638,4544,6870,43475,27323,1842
2022,2,23,42213,20014,12428,31657,36064,1549.21,1572,1637,2169,5924,83930,19588,2133
2022,2,24,44008,87542,39122,14516,72146,1549.21,4712,1751,1784,9294,76756,15102,10877
2022,2,25,17959,9171,94046,67503,82394,1549.21,1177,1924,2534,9957,72614,19908,37522
2022,2,26,58442,5539,76587,75611,71463,1549.21,808,1906,4409,7046,46336,36554,26869
2022,2,27,18101,97402,59659,19885,48555,1549.21,1763,1512,1936,5809,50366,44329,36415
2022,2,28,19683,77897,85288,77217,17854,1549.21,3517,2646,4791,7222,68256,17606,24254
2022,3,1,70008,83076,37734,10881,45765,2365.29,3980,3165,1222,5217,16152,12286,40641
2022,3,2,36981,74585,81353,19142,41303,2365.29,3823,4198,2321,9594,53403,17926,25683
2022,3,3,35909,46050,97718,32365,30658,2365.29,688,1340,4751,9773,27897,26867,15324
2022,3,4,66766,73230,70033,33416,38447,2365.29,1479,1738,4039,8378,94568,26694,28104
2022,3,5,76219,49745,62245,19892,82136,2365.29,2817,4396,4401,5534,66760,25059,32001
2022,3,6,17211,88801,42077,81962,48574,2365.29,750,1386,3202,5212,48754,31649,19974
2022,3,7,89668,1587,73429,75060,35771,2365.29,1753,3340,4092,5734,48231,16228,34349
2022,3,8,12350,86049,50625,6752,37935,2365.29,1810,1222,2536,7926,53457,21109,33737
2022,3,9,76564,78638,2801,19766,90202,2365.29,2766,4869,1700,7546,54928,21615,17908
2022,3,10,91896,73034,49956,25988,53383,2365.29,3567,2084,1182,5543,88835,38520,14539
2022,3,11,59280,36998,93666,81816,27236,2365.29,4277,3798,2112,8429,39915,32313,13475
2022,3,12,56337,74035,28535,42182,97933,2365.29,622,4827,2847,6455,32167,42582,33463
2022,3,13,60994,90735,24667,61580,16279,2365.29,1452,1909,1850,8118,90077,44085,13502
2022,3,14,73592,75707,14236,32056,64136,2365.29,4369,1824,1786,9255,95357,17652,20503
2022,3,15,9071,91859,65001,81918,38314,2365.29,4499,1328,2902,5517,93590,20532,47168
2022,3,16,79019,10043,12442,62221,36512,2365.29,2657,1455,4576,6892,58510,25064,18871
2022,3,17,73748,39232,11889,50988,48488,2365.29,1160,2557,1850,9358,55826,15106,7246
2022,3,18,88329,96679,85781,92583,62196,2365.29,4466,2566,1540,8260,19786,42276,29371
2022,3,19,77131,92445,85084,71708,95689,2365.29,1771,1584,4177,5011,53127,14016,43595
2022,3,20,98609,79288,37926,14065,86801,2365.29,4185,1102,1782,9965,84063,35329,10105
2022,3,21,65688,29883,42896,71453,88143,2365.29,718,1118,2830,5164,53331,33518,29035
2022,3,22,75111,16455,85659,74289,7818,2365.29,4656,1426,4424,5174,36842,21225,38786
2022,3,23,2687,21028,12707,25821,7345,2365.29,1149,3031,1651,6502,60836,31145,46770
2022,3,24,49432,90918,12771,37262,22434,2365.29,2131,2544,3908,5588,88184,13460,16102
2022,3,25,77927,42841,29504,12352,51775,2365.29,3576,1634,2372,6282,96632,11068,16346
2022,3,26,59404,24135,84101,2408,94532,2365.29,3552,3962,3557,6322,97575,40990,11289
2022,3,27,28777,34707,4887,44037,73849,2365.29,761,1774,2263,6617,64125,20389,43071
2022,3,28,62963,14054,7555,66688,60336,2365.29,2755,1091,4672,7450,38498,11120,20539
2022,3,29,39496,72051,99518,8053,34726,2365.29,800,3501,3151,9302,15084,21999,13445
2022,3,30,29705,74651,90126,98320,71268,2365.29,3708,1174,4656,6262,17269,44992,4252
2022,3,31,46802,95025,81084,7826,73233,2365.29,3381,2727,2983,9250,37132,42708,35934
2022,4,1,52528,22562,57199,89161,46451,3089.83,3864,2453,1358,7183,17450,12564,45550
2022,4,2,52245,75655,40935,94859,92924,3089.83,3011,4300,4713,5837,77532,35646,2279
2022,4,3,45571,6612,59982,24821,60096,3089.83,3867,2622,2955,8590,18135,17654,19043
2022,4,4,86615,37000,41860,72290,70536,3089.83,4918,2779,2586,8846,17637,14958,16932
2022,4,5,4483,92002,56162,20548,57839,3089.83,1193,3408,3009,5064,44580,33104,1782
2022,4,6,51570,78449,62080,9525,69514,3089.83,574,1128,3565,8594,44769,16430,30215
2022,4,7,55426,6040,43232,98012,8245,3089.83,1224,2726,4222,9574,33274,43412,27222
2022,4,8,88784,5820,46821,61793,54699,3089.83,1249,1267,1200,6666,32144,11438,7753
2022,4,9,69895,62427,28195,3460,50921,3089.83,3912,1345,1446,7143,20708,19950,39316
2022,4,10,60717,86933,49030,29939,25671,3089.83,4702,4454,4474,6522,92598,18356,48656
2022,4,11,60628,3848,81793,46828,93528,3089.83,2541,3421,2715,7087,83233,43635,30289
2022,4,12,52755,23498,66333,64462,6993,3089.83,4411,2709,3972,6890,13999,49643,37041
2022,4,13,32096,3703,30450,52923,56577,3089.83,3447,2203,3247,7958,64031,36774,23048
2022,4,14,40529,82925,16549,49596,46365,3089.83,4582,4118,4630,5914,63579,46622,16134
2022,4,15,79307,47992,14332,53279,97784,3089.83,4273,4879,3385,6074,99153,21313,28332
2022,4,16,39123,27601,38518,82370,37840,3089.83,1000,4719,3176,8202,44314,14540,18901
2022,4,17,84529,70249,63660,24159,46163,3089.83,781,1902,2933,5112,95099,11444,43591
2022,4,18,29796,80725,51949,94533,96800,3089.83,846,2273,3701,8736,50994,32892,1102
2022,4,19,89616,2842,43965,7792,71238,3089.83,2332,1540,4879,9402,79924,37393,4631
2022,4,20,95934,50706,62863,3868,52170,3089.83,936,1965,1389,7884,92849,18188,24314
2022,4,21,28986,8696,36814,24039,79411,3089.83,3282,4025,2001,7246,76817,28238,4160
2022,4,22,21878,65502,34004,13109,17845,3089.83,501,1102,4632,9715,50348,16802,13928
2022,4,23,4029,76285,15120,91771,54169,3089.83,4958,4505,3016,6258,39895,12426,7969
2022,4,24,17284,13179,97805,24285,46777,3089.83,2522,1910,1474,5766,98113,40670,40974
2022,4,25,66806,64968,20800,47791,94683,3089.83,944,1158,3784,9690,13676,34305,37501
2022,4,26,36736,83144,50163,69752,96268,3089.83,3530,4903,4588,6334,54187,32716,6411
2022,4,27,87308,73063,84075,60134,25941,3089.83,803,4097,3506,7954,56887,16388,48540
2022,4,28,75455,54184,89605,39240,66599,3089.83,4896,3334,1874,8694,89437,17114,46438
2022,4,29,46469,87968,38456,82409,84302,3089.83,1477,2960,2056,5551,48093,24348,8995
2022,4,30,64091,98897,33447,27598,86852,3089.83,2138,3657,1748,8094,17896,27467,6686
2022,5,1,24145,47154,16816,80556,36592,2343.42,2023,4558,3822,5784,25212,39169,25368
2022,5,2,7262,13173,71226,89165,61267,2343.42,3254,1514,1518,7203,79717,16526,45575
2022,5,3,15694,58376,12927,23788,92624,2343.42,4670,1768,3899,5974,97323,40490,6747
2022,5,4,3206,40699,81402,67029,66483,2343.42,2549,1670,1137,7558,79259,13755,22966
2022,5,5,55701,48867,90271,1073,62422,2343.42,4482,4467,4714,9662,18254,37338,36340
2022,5,6,55507,79278,70459,59407,40764,2343.42,1248,3968,4831,8012,27348,41314,17782
2022,5,7,36967,99898,97762,89457,60025,2343.42,3211,2076,3591,9833,49501,37364,43374
2022,5,8,96174,18984,31832,57240,17744,2343.42,4577,3250,1440,5578,32656,36478,1542
2022,5,9,49169,65257,46799,74001,79259,2343.42,1666,2576,1748,5779,22032,33124,40500
2022,5,10,89153,41597,15202,47744,67782,2343.42,934,1254,1494,6592,37546,17780,14703
2022,5,11,99730,48476,91031,45445,29864,2343.42,3274,1562,1647,5730,85735,17257,40039
2022,5,12,18277,83754,49834,25025,79534,2343.42,4501,3685,1166,6054,32781,13947,38219
2022,5,13,20757,34242,94255,37146,67533,2343.42,4925,2262,1627,9262,12706,42842,48153
2022,5,14,2347,60982,54579,23994,72407,2343.42,2602,1374,4067,7436,32058,19952,40314
2022,5,15,12007,72912,4990,58173,28966,2343.42,3471,1073,3363,5460,12902,11802,37771
2022,5,16,47230,74497,39511,60210,36805,2343.42,3051,4150,1812,7629,79496,34659,18569
2022,5,17,14296,53451,41694,54715,77239,2343.42,4666,4244,3015,9655,63768,41981,23753
2022,5,18,33779,52241,74407,22142,51318,2343.42,4389,3547,2121,8342,58756,38925,27626
2022,5,19,18821,78160,44428,64722,52142,2343.42,4381,1436,3726,8662,37502,20964,40276
2022,5,20,31179,12169,76562,94195,91824,2343.42,2527,1953,2569,6933,64095,43887,40330
2022,5,21,70911,74837,58787,39384,25089,2343.42,4660,3908,2053,5440,24981,14194,17543
2022,5,22,45716,24363,46983,55794,81790,2343.42,3110,2967,1652,9671,23513,19342,34485
2022,5,23,60001,42393,63134,68923,35679,2343.42,4161,1588,3417,7947,45972,43505,27229
2022,5,24,5490,90633,3766,33895,96073,2343.42,3089,3140,3109,5071,30285,10070,28747
2022,5,25,45909,73396,64218,58913,9419,2343.42,3740,1552,1475,6874,54693,32153,4084
2022,5,26,70455,83855,5095,88872,71802,2343.42,3728,3642,4402,10002,27536,36827,17419
2022,5,27,81241,41978,44968,50702,3402,2343.42,1951,4309,1270,5050,16452,40770,41605
2022,5,28,86604,88315,76542,49432,31541,2343.42,2936,3346,2792,9382,14446,35945,47587
2022,5,29,36801,72299,29588,11204,24793,2343.42,3030,2384,1805,9349,73085,35206,23477
2022,5,30,50954,91389,84516,15954,73909,2343.42,3076,1864,3755,9617,42647,45295,9090
2022,5,31,47205,90584,63642,94997,59967,2343.42,2294,3118,4510,6881,24321,10614,37212
2022,6,1,38704,23039,98516,98053,96124,2223.63,4006,2511,1892,5274,77771,10030,1334
2022,6,2,4388,54636,73786,20358,97283,2223.63,3913,4218,4073,5261,80536,36285,35433
2022,6,3,42556,93655,62148,35790,34329,2223.63,2498,3031,1688,7365,87436,48314,12802
2022,6,4,67440,52795,2178,34733,34106,2223.63,4762,4845,4584,9808,91554,48218,29949
2022,6,5,20332,75468,52437,35757,70729,2223.63,2041,3284,2979,8790,49073,43659,32973
2022,6,6,63342,67924,66691,49181,1642,2223.63,3846,1758,3272,6023,20164,23730,20479
2022,6,7,45973,14927,28576,96909,16178,2223.63,534,1508,1202,7840,88616,32676,20130
2022,6,8,46888,27011,95961,6219,27551,2223.63,4877,1794,4309,5850,56424,30950,11386
2022,6,9,53399,20272,16383,76672,2647,2223.63,812,3618,2824,5328,61878,34001,36547
2022,6,10,31810,7006,36862,43758,20921,2223.63,1433,4159,2487,8746,90378,46390,25478
2022,6,11,132,6608,87283,45793,89528,2223.63,1742,2926,1681,9476,35949,49328,10059
2022,6,12,62375,2703,47947,30199,14383,2223.63,551,1191,3182,7538,12610,16438,9826
2022,6,13,25595,49086,54614,94434,87832,2223.63,823,2963,2951,8105,33755,14966,11344
2022,6,14,54517,26851,16757,51198,52679,2223.63,525,2006,1759,9658,61603,36141,19058
2022,6,15,41002,8508,48685,74184,92272,2223.63,4637,4217,4070,9250,28651,16516,4985
2022,6,16,60595,19475,12569,28546,13933,2223.63,2375,3448,4526,5484,35997,42204,46325
2022,6,17,4542,86524,73610,92654,1348,2223.63,614,2348,3720,7672,16531,18814,35214
2022,6,18,15168,77521,86562,35590,76771,2223.63,3843,3716,1038,6411,98613,14970,15213
2022,6,19,19088,17342,49771,24966,52826,2223.63,3522,3718,3643,7131,66371,39990,35769
2022,6,20,8697,77871,48691,68769,38054,2223.63,1112,3220,4093,8060,10334,17790,31574
2022,6,21,39238,65358,22285,6628,38121,2223.63,2950,3560,4590,7720,14877,14840,20898
2022,6,22,39841,98400,97487,28484,71884,2223.63,4825,1168,3079,7040,49348,46132,30210
2022,6,23,65089,86813,65706,40534,10838,2223.63,4101,1426,2576,5570,73053,14106,37220
2022,6,24,52283,61004,80609,6874,15077,2223.63,640,4916,1966,8966,99752,32120,45487
2022,6,25,24689,50930,79053,99120,34446,2223.63,514,1780,1564,7309,72771,17516,44753
2022,6,26,80881,81873,25180,33457,13258,2223.63,1856,1891,1186,7465,10242,40664,14585
2022,6,27,49304,35758,61933,59541,80236,2223.63,3013,1275,3966,7065,20395,29763,28037
2022,6,28,81818,32000,95649,29734,9309,2223.63,4838,1574,1643,6902,39996,46252,34772
2022,6,29,60954,96853,78145,36542,50670,2223.63,3557,1324,1506,7398,92217,31957,33261
2022,6,30,99879,50231,53233,28845,3648,2223.63,3607,1816,1262,9878,31549,31286,23628
2022,7,1,52740,37827,88376,99109,94175,1390.39,558,2379,2771,6603,74400,12384,34628
2022,7,2,56513,90726,97754,78355,99295,1390.39,4585,4524,4295,6868,69523,22922,29711
2022,7,3,48390,71340,94902,85350,19241,1390.39,728,1979,1718,5455,71087,40892,42540
2022,7,4,80084,31149,14624,59207,44104,1390.39,1590,1968,1101,9344,95322,45395,39025
